opponent,seed,cand_is_p0,cand_score,opp_score,won,tied,lost,delta,structural_failure
v020_c_competitive_surgical,40126,True,77354.0,47532.0,1,0,0,29822.0,0
v020_c_competitive_surgical,40126,False,88660.0,45157.0,1,0,0,43503.0,0
v020_c_competitive_surgical,40127,True,63016.0,42178.0,1,0,0,20838.0,0
v020_c_competitive_surgical,40127,False,57064.0,43524.0,1,0,0,13540.0,0
v020_c_competitive_surgical,40128,True,107977.0,49250.0,1,0,0,58727.0,0
v020_c_competitive_surgical,40128,False,106567.0,48369.0,1,0,0,58198.0,0
v020_c_competitive_surgical,40129,True,109344.0,43900.0,1,0,0,65444.0,0
v020_c_competitive_surgical,40129,False,108239.0,44820.0,1,0,0,63419.0,0
v020_c_competitive_surgical,40130,True,107263.0,48198.0,1,0,0,59065.0,0
v020_c_competitive_surgical,40130,False,107263.0,48198.0,1,0,0,59065.0,0
v020_c_competitive_surgical,40131,True,78455.0,27387.0,1,0,0,51068.0,0
v020_c_competitive_surgical,40131,False,86091.0,37528.0,1,0,0,48563.0,0
v020_c_competitive_surgical,40132,True,60961.0,42243.0,1,0,0,18718.0,0
v020_c_competitive_surgical,40132,False,73313.0,38106.0,1,0,0,35207.0,0
v020_c_competitive_surgical,40133,True,102640.0,37589.0,1,0,0,65051.0,0
v020_c_competitive_surgical,40133,False,104184.0,37156.0,1,0,0,67028.0,0
v020_c_competitive_surgical,40134,True,94592.0,39825.0,1,0,0,54767.0,0
v020_c_competitive_surgical,40134,False,92085.0,41991.0,1,0,0,50094.0,0
v020_c_competitive_surgical,40135,True,43318.0,16212.0,1,0,0,27106.0,0
v020_c_competitive_surgical,40135,False,108089.0,49474.0,1,0,0,58615.0,0
v020_c_competitive_surgical,40136,True,88789.0,17760.0,1,0,0,71029.0,0
v020_c_competitive_surgical,40136,False,98172.0,28796.0,1,0,0,69376.0,0
v020_c_competitive_surgical,40137,True,62609.0,47147.0,1,0,0,15462.0,0
v020_c_competitive_surgical,40137,False,62789.0,47998.0,1,0,0,14791.0,0
v020_c_competitive_surgical,40138,True,61822.0,43442.0,1,0,0,18380.0,0
v020_c_competitive_surgical,40138,False,57765.0,42524.0,1,0,0,15241.0,0
v020_c_competitive_surgical,40139,True,114311.0,45312.0,1,0,0,68999.0,0
v020_c_competitive_surgical,40139,False,112809.0,45340.0,1,0,0,67469.0,0
v020_c_competitive_surgical,40140,True,43180.0,18044.0,1,0,0,25136.0,0
v020_c_competitive_surgical,40140,False,49724.0,19776.0,1,0,0,29948.0,0
v020_c_competitive_surgical,40141,True,90109.0,47558.0,1,0,0,42551.0,0
v020_c_competitive_surgical,40141,False,58565.0,35873.0,1,0,0,22692.0,0
v020_c_competitive_surgical,40142,True,100729.0,47978.0,1,0,0,52751.0,0
v020_c_competitive_surgical,40142,False,101165.0,48895.0,1,0,0,52270.0,0
v020_c_competitive_surgical,40143,True,73230.0,49475.0,1,0,0,23755.0,0
v020_c_competitive_surgical,40143,False,73041.0,49470.0,1,0,0,23571.0,0
v020_c_competitive_surgical,40144,True,102911.0,45049.0,1,0,0,57862.0,0
v020_c_competitive_surgical,40144,False,97157.0,40852.0,1,0,0,56305.0,0
v020_c_competitive_surgical,40145,True,90209.0,40503.0,1,0,0,49706.0,0
v020_c_competitive_surgical,40145,False,90209.0,40503.0,1,0,0,49706.0,0
v020_c_competitive_surgical,40146,True,88627.0,16615.0,1,0,0,72012.0,0
v020_c_competitive_surgical,40146,False,104267.0,43937.0,1,0,0,60330.0,0
v020_c_competitive_surgical,40147,True,70489.0,31405.0,1,0,0,39084.0,0
v020_c_competitive_surgical,40147,False,51195.0,34224.0,1,0,0,16971.0,0
v020_c_competitive_surgical,40148,True,98252.0,51479.0,1,0,0,46773.0,0
v020_c_competitive_surgical,40148,False,97781.0,50955.0,1,0,0,46826.0,0
v020_c_competitive_surgical,40149,True,100248.0,43126.0,1,0,0,57122.0,0
v020_c_competitive_surgical,40149,False,100248.0,43126.0,1,0,0,57122.0,0
v020_c_competitive_surgical,40150,True,96545.0,34925.0,1,0,0,61620.0,0
v020_c_competitive_surgical,40150,False,99628.0,34690.0,1,0,0,64938.0,0
v020_c_competitive_surgical,40151,True,101349.0,46558.0,1,0,0,54791.0,0
v020_c_competitive_surgical,40151,False,104218.0,42871.0,1,0,0,61347.0,0
v020_c_competitive_surgical,40152,True,99034.0,43871.0,1,0,0,55163.0,0
v020_c_competitive_surgical,40152,False,109902.0,45963.0,1,0,0,63939.0,0
v020_c_competitive_surgical,40153,True,49831.0,32518.0,1,0,0,17313.0,0
v020_c_competitive_surgical,40153,False,50725.0,31479.0,1,0,0,19246.0,0
v020_c_competitive_surgical,40154,True,92101.0,29547.0,1,0,0,62554.0,0
v020_c_competitive_surgical,40154,False,95870.0,36890.0,1,0,0,58980.0,0
v020_c_competitive_surgical,40155,True,95907.0,38115.0,1,0,0,57792.0,0
v020_c_competitive_surgical,40155,False,103875.0,43221.0,1,0,0,60654.0,0
v020_c_competitive_surgical,40156,True,101832.0,48227.0,1,0,0,53605.0,0
v020_c_competitive_surgical,40156,False,85263.0,41604.0,1,0,0,43659.0,0
v020_c_competitive_surgical,40157,True,109339.0,43188.0,1,0,0,66151.0,0
v020_c_competitive_surgical,40157,False,109586.0,38751.0,1,0,0,70835.0,0
v020_c_competitive_surgical,40158,True,77130.0,49494.0,1,0,0,27636.0,0
v020_c_competitive_surgical,40158,False,68836.0,50567.0,1,0,0,18269.0,0
v020_c_competitive_surgical,40159,True,99344.0,42494.0,1,0,0,56850.0,0
v020_c_competitive_surgical,40159,False,101296.0,41438.0,1,0,0,59858.0,0
v020_c_competitive_surgical,40160,True,77339.0,37581.0,1,0,0,39758.0,0
v020_c_competitive_surgical,40160,False,74961.0,34243.0,1,0,0,40718.0,0
v020_c_competitive_surgical,40161,True,100038.0,45096.0,1,0,0,54942.0,0
v020_c_competitive_surgical,40161,False,73044.0,36247.0,1,0,0,36797.0,0
v020_c_competitive_surgical,40162,True,106732.0,43743.0,1,0,0,62989.0,0
v020_c_competitive_surgical,40162,False,105246.0,41898.0,1,0,0,63348.0,0
v020_c_competitive_surgical,40163,True,78294.0,39457.0,1,0,0,38837.0,0
v020_c_competitive_surgical,40163,False,76824.0,35926.0,1,0,0,40898.0,0
v020_c_competitive_surgical,40164,True,111786.0,44446.0,1,0,0,67340.0,0
v020_c_competitive_surgical,40164,False,118872.0,46031.0,1,0,0,72841.0,0
v020_c_competitive_surgical,40165,True,70953.0,24750.0,1,0,0,46203.0,0
v020_c_competitive_surgical,40165,False,68024.0,25618.0,1,0,0,42406.0,0
v020_c_competitive_surgical,40166,True,77730.0,26834.0,1,0,0,50896.0,0
v020_c_competitive_surgical,40166,False,73131.0,25885.0,1,0,0,47246.0,0
v020_c_competitive_surgical,40167,True,94378.0,35958.0,1,0,0,58420.0,0
v020_c_competitive_surgical,40167,False,90176.0,30700.0,1,0,0,59476.0,0
v020_c_competitive_surgical,40168,True,107624.0,41906.0,1,0,0,65718.0,0
v020_c_competitive_surgical,40168,False,110014.0,29755.0,1,0,0,80259.0,0
v020_c_competitive_surgical,40169,True,63259.0,49791.0,1,0,0,13468.0,0
v020_c_competitive_surgical,40169,False,62599.0,49288.0,1,0,0,13311.0,0
v020_c_competitive_surgical,40170,True,97916.0,41281.0,1,0,0,56635.0,0
v020_c_competitive_surgical,40170,False,96790.0,40925.0,1,0,0,55865.0,0
v020_c_competitive_surgical,40171,True,97215.0,37680.0,1,0,0,59535.0,0
v020_c_competitive_surgical,40171,False,105292.0,40616.0,1,0,0,64676.0,0
v020_c_competitive_surgical,40172,True,105590.0,49228.0,1,0,0,56362.0,0
v020_c_competitive_surgical,40172,False,102142.0,46782.0,1,0,0,55360.0,0
v020_c_competitive_surgical,40173,True,106088.0,40130.0,1,0,0,65958.0,0
v020_c_competitive_surgical,40173,False,109334.0,44067.0,1,0,0,65267.0,0
v020_c_competitive_surgical,40174,True,87986.0,21376.0,1,0,0,66610.0,0
v020_c_competitive_surgical,40174,False,92190.0,19561.0,1,0,0,72629.0,0
v020_c_competitive_surgical,40175,True,88679.0,43221.0,1,0,0,45458.0,0
v020_c_competitive_surgical,40175,False,88741.0,42442.0,1,0,0,46299.0,0
v020_c_competitive_surgical,40176,True,72309.0,46378.0,1,0,0,25931.0,0
v020_c_competitive_surgical,40176,False,65385.0,41681.0,1,0,0,23704.0,0
v020_c_competitive_surgical,40177,True,111960.0,48297.0,1,0,0,63663.0,0
v020_c_competitive_surgical,40177,False,109348.0,41453.0,1,0,0,67895.0,0
v020_c_competitive_surgical,40178,True,83239.0,20550.0,1,0,0,62689.0,0
v020_c_competitive_surgical,40178,False,83074.0,19729.0,1,0,0,63345.0,0
v020_c_competitive_surgical,40179,True,90017.0,43791.0,1,0,0,46226.0,0
v020_c_competitive_surgical,40179,False,90976.0,38900.0,1,0,0,52076.0,0
v020_c_competitive_surgical,40180,True,60809.0,23237.0,1,0,0,37572.0,0
v020_c_competitive_surgical,40180,False,62090.0,29462.0,1,0,0,32628.0,0
v020_c_competitive_surgical,40181,True,103334.0,51078.0,1,0,0,52256.0,0
v020_c_competitive_surgical,40181,False,101204.0,52144.0,1,0,0,49060.0,0
v020_c_competitive_surgical,40182,True,60287.0,47971.0,1,0,0,12316.0,0
v020_c_competitive_surgical,40182,False,61768.0,46775.0,1,0,0,14993.0,0
v020_c_competitive_surgical,40183,True,102367.0,45467.0,1,0,0,56900.0,0
v020_c_competitive_surgical,40183,False,101368.0,37459.0,1,0,0,63909.0,0
v020_c_competitive_surgical,40184,True,88500.0,35802.0,1,0,0,52698.0,0
v020_c_competitive_surgical,40184,False,81447.0,17337.0,1,0,0,64110.0,0
v020_c_competitive_surgical,40185,True,72524.0,45304.0,1,0,0,27220.0,0
v020_c_competitive_surgical,40185,False,76086.0,45024.0,1,0,0,31062.0,0
v020_c_competitive_surgical,40186,True,52354.0,29247.0,1,0,0,23107.0,0
v020_c_competitive_surgical,40186,False,59419.0,42121.0,1,0,0,17298.0,0
v020_c_competitive_surgical,40187,True,57623.0,46350.0,1,0,0,11273.0,0
v020_c_competitive_surgical,40187,False,57338.0,45389.0,1,0,0,11949.0,0
v020_c_competitive_surgical,40188,True,98447.0,43731.0,1,0,0,54716.0,0
v020_c_competitive_surgical,40188,False,102818.0,42831.0,1,0,0,59987.0,0
v020_c_competitive_surgical,40189,True,71385.0,38101.0,1,0,0,33284.0,0
v020_c_competitive_surgical,40189,False,84969.0,42172.0,1,0,0,42797.0,0
v020_c_competitive_surgical,40190,True,68022.0,19800.0,1,0,0,48222.0,0
v020_c_competitive_surgical,40190,False,96603.0,43312.0,1,0,0,53291.0,0
v020_c_competitive_surgical,40191,True,106737.0,44279.0,1,0,0,62458.0,0
v020_c_competitive_surgical,40191,False,107923.0,45668.0,1,0,0,62255.0,0
v020_c_competitive_surgical,40192,True,97724.0,26085.0,1,0,0,71639.0,0
v020_c_competitive_surgical,40192,False,98494.0,26006.0,1,0,0,72488.0,0
v020_c_competitive_surgical,40193,True,64980.0,27978.0,1,0,0,37002.0,0
v020_c_competitive_surgical,40193,False,67233.0,32188.0,1,0,0,35045.0,0
v020_c_competitive_surgical,40194,True,110143.0,46062.0,1,0,0,64081.0,0
v020_c_competitive_surgical,40194,False,109166.0,46008.0,1,0,0,63158.0,0
v020_c_competitive_surgical,40195,True,108226.0,44798.0,1,0,0,63428.0,0
v020_c_competitive_surgical,40195,False,108951.0,35028.0,1,0,0,73923.0,0
v020_c_competitive_surgical,40196,True,110115.0,47058.0,1,0,0,63057.0,0
v020_c_competitive_surgical,40196,False,110509.0,50279.0,1,0,0,60230.0,0
v020_c_competitive_surgical,40197,True,108754.0,43621.0,1,0,0,65133.0,0
v020_c_competitive_surgical,40197,False,108471.0,43760.0,1,0,0,64711.0,0
v020_c_competitive_surgical,40198,True,106120.0,51050.0,1,0,0,55070.0,0
v020_c_competitive_surgical,40198,False,105503.0,52873.0,1,0,0,52630.0,0
v020_c_competitive_surgical,40199,True,103705.0,52794.0,1,0,0,50911.0,0
v020_c_competitive_surgical,40199,False,102461.0,52191.0,1,0,0,50270.0,0
v020_c_competitive_surgical,40200,True,64070.0,46008.0,1,0,0,18062.0,0
v020_c_competitive_surgical,40200,False,64892.0,38916.0,1,0,0,25976.0,0
v020_c_competitive_surgical,40201,True,91452.0,45583.0,1,0,0,45869.0,0
v020_c_competitive_surgical,40201,False,90722.0,54377.0,1,0,0,36345.0,0
v020_c_competitive_surgical,40202,True,100715.0,41413.0,1,0,0,59302.0,0
v020_c_competitive_surgical,40202,False,94861.0,22678.0,1,0,0,72183.0,0
v020_c_competitive_surgical,40203,True,102282.0,44694.0,1,0,0,57588.0,0
v020_c_competitive_surgical,40203,False,104676.0,43205.0,1,0,0,61471.0,0
v020_c_competitive_surgical,40204,True,79607.0,48499.0,1,0,0,31108.0,0
v020_c_competitive_surgical,40204,False,97536.0,51477.0,1,0,0,46059.0,0
v020_c_competitive_surgical,40205,True,92067.0,44178.0,1,0,0,47889.0,0
v020_c_competitive_surgical,40205,False,95713.0,42026.0,1,0,0,53687.0,0
v020_c_competitive_surgical,40206,True,74911.0,45568.0,1,0,0,29343.0,0
v020_c_competitive_surgical,40206,False,87772.0,49927.0,1,0,0,37845.0,0
v020_c_competitive_surgical,40207,True,104887.0,45885.0,1,0,0,59002.0,0
v020_c_competitive_surgical,40207,False,97058.0,47222.0,1,0,0,49836.0,0
v020_c_competitive_surgical,40208,True,96392.0,44735.0,1,0,0,51657.0,0
v020_c_competitive_surgical,40208,False,97676.0,43260.0,1,0,0,54416.0,0
v020_c_competitive_surgical,40209,True,110360.0,47684.0,1,0,0,62676.0,0
v020_c_competitive_surgical,40209,False,107149.0,49006.0,1,0,0,58143.0,0
v020_c_competitive_surgical,40210,True,91585.0,31912.0,1,0,0,59673.0,0
v020_c_competitive_surgical,40210,False,91585.0,31912.0,1,0,0,59673.0,0
v020_c_competitive_surgical,40211,True,90083.0,29298.0,1,0,0,60785.0,0
v020_c_competitive_surgical,40211,False,93924.0,29611.0,1,0,0,64313.0,0
v020_c_competitive_surgical,40212,True,109922.0,44971.0,1,0,0,64951.0,0
v020_c_competitive_surgical,40212,False,111982.0,46610.0,1,0,0,65372.0,0
v020_c_competitive_surgical,40213,True,106499.0,46886.0,1,0,0,59613.0,0
v020_c_competitive_surgical,40213,False,110953.0,48062.0,1,0,0,62891.0,0
v020_c_competitive_surgical,40214,True,88744.0,42987.0,1,0,0,45757.0,0
v020_c_competitive_surgical,40214,False,94315.0,41492.0,1,0,0,52823.0,0
v020_c_competitive_surgical,40215,True,98068.0,45651.0,1,0,0,52417.0,0
v020_c_competitive_surgical,40215,False,99953.0,49830.0,1,0,0,50123.0,0
v020_c_competitive_surgical,40216,True,101259.0,39569.0,1,0,0,61690.0,0
v020_c_competitive_surgical,40216,False,104101.0,43352.0,1,0,0,60749.0,0
v020_c_competitive_surgical,40217,True,106787.0,47537.0,1,0,0,59250.0,0
v020_c_competitive_surgical,40217,False,109551.0,43221.0,1,0,0,66330.0,0
v020_c_competitive_surgical,40218,True,105460.0,41834.0,1,0,0,63626.0,0
v020_c_competitive_surgical,40218,False,99683.0,34345.0,1,0,0,65338.0,0
v020_c_competitive_surgical,40219,True,104301.0,42408.0,1,0,0,61893.0,0
v020_c_competitive_surgical,40219,False,105871.0,41083.0,1,0,0,64788.0,0
v020_c_competitive_surgical,40220,True,71384.0,46601.0,1,0,0,24783.0,0
v020_c_competitive_surgical,40220,False,61553.0,45571.0,1,0,0,15982.0,0
v020_c_competitive_surgical,40221,True,82912.0,40853.0,1,0,0,42059.0,0
v020_c_competitive_surgical,40221,False,78155.0,42772.0,1,0,0,35383.0,0
v020_c_competitive_surgical,40222,True,103550.0,48535.0,1,0,0,55015.0,0
v020_c_competitive_surgical,40222,False,93129.0,24621.0,1,0,0,68508.0,0
v020_c_competitive_surgical,40223,True,115458.0,48587.0,1,0,0,66871.0,0
v020_c_competitive_surgical,40223,False,113222.0,43957.0,1,0,0,69265.0,0
v020_c_competitive_surgical,40224,True,95535.0,40843.0,1,0,0,54692.0,0
v020_c_competitive_surgical,40224,False,101600.0,43551.0,1,0,0,58049.0,0
v020_c_competitive_surgical,40225,True,48083.0,32772.0,1,0,0,15311.0,0
v020_c_competitive_surgical,40225,False,46262.0,30921.0,1,0,0,15341.0,0
v020_c_competitive_surgical,40226,True,109614.0,44373.0,1,0,0,65241.0,0
v020_c_competitive_surgical,40226,False,110858.0,45167.0,1,0,0,65691.0,0
v020_c_competitive_surgical,40227,True,103503.0,49208.0,1,0,0,54295.0,0
v020_c_competitive_surgical,40227,False,111996.0,50405.0,1,0,0,61591.0,0
v020_c_competitive_surgical,40228,True,85117.0,46361.0,1,0,0,38756.0,0
v020_c_competitive_surgical,40228,False,81030.0,48607.0,1,0,0,32423.0,0
v020_c_competitive_surgical,40229,True,95703.0,39019.0,1,0,0,56684.0,0
v020_c_competitive_surgical,40229,False,97444.0,41375.0,1,0,0,56069.0,0
v020_c_competitive_surgical,40230,True,104166.0,45138.0,1,0,0,59028.0,0
v020_c_competitive_surgical,40230,False,87975.0,44150.0,1,0,0,43825.0,0
v020_c_competitive_surgical,40231,True,107160.0,51288.0,1,0,0,55872.0,0
v020_c_competitive_surgical,40231,False,112706.0,52757.0,1,0,0,59949.0,0
v020_c_competitive_surgical,40232,True,83048.0,44866.0,1,0,0,38182.0,0
v020_c_competitive_surgical,40232,False,102653.0,49460.0,1,0,0,53193.0,0
v020_c_competitive_surgical,40233,True,85481.0,31564.0,1,0,0,53917.0,0
v020_c_competitive_surgical,40233,False,86581.0,52201.0,1,0,0,34380.0,0
v020_c_competitive_surgical,40234,True,71422.0,41941.0,1,0,0,29481.0,0
v020_c_competitive_surgical,40234,False,75496.0,41495.0,1,0,0,34001.0,0
v020_c_competitive_surgical,40235,True,89559.0,51984.0,1,0,0,37575.0,0
v020_c_competitive_surgical,40235,False,90140.0,41493.0,1,0,0,48647.0,0
v020_c_competitive_surgical,40236,True,60267.0,38301.0,1,0,0,21966.0,0
v020_c_competitive_surgical,40236,False,58519.0,42839.0,1,0,0,15680.0,0
v020_c_competitive_surgical,40237,True,112796.0,53377.0,1,0,0,59419.0,0
v020_c_competitive_surgical,40237,False,108970.0,49766.0,1,0,0,59204.0,0
v020_c_competitive_surgical,40238,True,106590.0,35116.0,1,0,0,71474.0,0
v020_c_competitive_surgical,40238,False,105477.0,37665.0,1,0,0,67812.0,0
v020_c_competitive_surgical,40239,True,101962.0,49371.0,1,0,0,52591.0,0
v020_c_competitive_surgical,40239,False,85252.0,47063.0,1,0,0,38189.0,0
v020_c_competitive_surgical,40240,True,85830.0,45267.0,1,0,0,40563.0,0
v020_c_competitive_surgical,40240,False,81625.0,43319.0,1,0,0,38306.0,0
v020_c_competitive_surgical,40241,True,61497.0,46884.0,1,0,0,14613.0,0
v020_c_competitive_surgical,40241,False,100986.0,43530.0,1,0,0,57456.0,0
v020_c_competitive_surgical,40242,True,52279.0,50513.0,1,0,0,1766.0,0
v020_c_competitive_surgical,40242,False,50040.0,49635.0,1,0,0,405.0,0
v020_c_competitive_surgical,40243,True,94572.0,44816.0,1,0,0,49756.0,0
v020_c_competitive_surgical,40243,False,90184.0,40087.0,1,0,0,50097.0,0
v020_c_competitive_surgical,40244,True,91473.0,28510.0,1,0,0,62963.0,0
v020_c_competitive_surgical,40244,False,94546.0,40947.0,1,0,0,53599.0,0
v020_c_competitive_surgical,40245,True,112997.0,49613.0,1,0,0,63384.0,0
v020_c_competitive_surgical,40245,False,113442.0,50848.0,1,0,0,62594.0,0
v020_c_competitive_surgical,40246,True,91000.0,51547.0,1,0,0,39453.0,0
v020_c_competitive_surgical,40246,False,91444.0,42904.0,1,0,0,48540.0,0
v020_c_competitive_surgical,40247,True,91391.0,29382.0,1,0,0,62009.0,0
v020_c_competitive_surgical,40247,False,94498.0,36541.0,1,0,0,57957.0,0
v020_c_competitive_surgical,40248,True,64549.0,28655.0,1,0,0,35894.0,0
v020_c_competitive_surgical,40248,False,62265.0,28011.0,1,0,0,34254.0,0
v020_c_competitive_surgical,40249,True,81652.0,31115.0,1,0,0,50537.0,0
v020_c_competitive_surgical,40249,False,85660.0,39658.0,1,0,0,46002.0,0
v020_c_competitive_surgical,40250,True,107570.0,45254.0,1,0,0,62316.0,0
v020_c_competitive_surgical,40250,False,110835.0,48607.0,1,0,0,62228.0,0
v020_c_competitive_surgical,40251,True,107765.0,46905.0,1,0,0,60860.0,0
v020_c_competitive_surgical,40251,False,115735.0,49910.0,1,0,0,65825.0,0
v020_c_competitive_surgical,40252,True,54757.0,48816.0,1,0,0,5941.0,0
v020_c_competitive_surgical,40252,False,53908.0,44666.0,1,0,0,9242.0,0
v020_c_competitive_surgical,40253,True,100120.0,47857.0,1,0,0,52263.0,0
v020_c_competitive_surgical,40253,False,100744.0,45623.0,1,0,0,55121.0,0
v020_c_competitive_surgical,40254,True,84724.0,38345.0,1,0,0,46379.0,0
v020_c_competitive_surgical,40254,False,85710.0,31892.0,1,0,0,53818.0,0
v020_c_competitive_surgical,40255,True,107411.0,49947.0,1,0,0,57464.0,0
v020_c_competitive_surgical,40255,False,91510.0,42935.0,1,0,0,48575.0,0
v020_c_competitive_surgical,40256,True,63746.0,46433.0,1,0,0,17313.0,0
v020_c_competitive_surgical,40256,False,63746.0,46433.0,1,0,0,17313.0,0
v020_c_competitive_surgical,40257,True,48856.0,27119.0,1,0,0,21737.0,0
v020_c_competitive_surgical,40257,False,42025.0,19402.0,1,0,0,22623.0,0
v020_c_competitive_surgical,40258,True,100727.0,44388.0,1,0,0,56339.0,0
v020_c_competitive_surgical,40258,False,91977.0,46743.0,1,0,0,45234.0,0
v020_c_competitive_surgical,40259,True,96252.0,44942.0,1,0,0,51310.0,0
v020_c_competitive_surgical,40259,False,87865.0,45868.0,1,0,0,41997.0,0
v020_c_competitive_surgical,40260,True,58395.0,45981.0,1,0,0,12414.0,0
v020_c_competitive_surgical,40260,False,56326.0,42720.0,1,0,0,13606.0,0
v020_c_competitive_surgical,40261,True,107423.0,47229.0,1,0,0,60194.0,0
v020_c_competitive_surgical,40261,False,73445.0,48688.0,1,0,0,24757.0,0
v020_c_competitive_surgical,40262,True,82910.0,46454.0,1,0,0,36456.0,0
v020_c_competitive_surgical,40262,False,88604.0,44197.0,1,0,0,44407.0,0
v020_c_competitive_surgical,40263,True,86174.0,45114.0,1,0,0,41060.0,0
v020_c_competitive_surgical,40263,False,84197.0,44147.0,1,0,0,40050.0,0
v020_c_competitive_surgical,40264,True,121940.0,46870.0,1,0,0,75070.0,0
v020_c_competitive_surgical,40264,False,106072.0,43788.0,1,0,0,62284.0,0
v020_c_competitive_surgical,40265,True,59413.0,43576.0,1,0,0,15837.0,0
v020_c_competitive_surgical,40265,False,60260.0,38913.0,1,0,0,21347.0,0
v020_c_competitive_surgical,40266,True,60187.0,40374.0,1,0,0,19813.0,0
v020_c_competitive_surgical,40266,False,54149.0,42692.0,1,0,0,11457.0,0
v020_c_competitive_surgical,40267,True,96556.0,48862.0,1,0,0,47694.0,0
v020_c_competitive_surgical,40267,False,97805.0,44242.0,1,0,0,53563.0,0
v020_c_competitive_surgical,40268,True,105479.0,40225.0,1,0,0,65254.0,0
v020_c_competitive_surgical,40268,False,105479.0,40225.0,1,0,0,65254.0,0
v020_c_competitive_surgical,40269,True,96618.0,50985.0,1,0,0,45633.0,0
